Policies,estimate,Pooling
"c(1, 4, 1)",1.1114822200742063,Pool1
"c(1, 4, 1)",0.7126535982947596,Pool1
"c(1, 4, 1)",1.0460851562557436,Pool1
"c(1, 4, 1)",1.0693519800542806,Pool1
"c(1, 4, 1)",0.998762014008342,Pool1
"c(1, 4, 1)",0.6621609737569613,Pool1
"c(1, 4, 1)",0.7234294960512625,Pool1
"c(1, 4, 1)",0.6199243588791016,Pool1
"c(1, 4, 1)",0.7813063528384137,Pool1
"c(1, 4, 1)",0.5071404941296754,Pool1
"c(1, 4, 1)",0.9640752778629526,Pool1
"c(1, 4, 1)",0.5923626966033266,Pool1
"c(1, 4, 1)",0.9515062837805903,Pool1
"c(1, 4, 1)",0.9852413094709017,Pool1
"c(1, 4, 1)",0.712355538676175,Pool1
"c(1, 4, 1)",0.6739133893031195,Pool1
"c(1, 4, 1)",0.8603947228112414,Pool1
"c(1, 4, 1)",1.0484955852803632,Pool1
"c(1, 4, 1)",0.9434315023498346,Pool1
"c(1, 4, 1)",0.8708071392194237,Pool1
"c(1, 4, 1)",1.0131601818657112,Pool1
"c(1, 4, 1)",0.7589639066974817,Pool1
"c(1, 4, 1)",0.8207414620336797,Pool1
"c(1, 4, 1)",0.8204054763225587,Pool1
"c(1, 4, 1)",0.7076918865812798,Pool1
"c(1, 4, 1)",0.7136528760743439,Pool1
"c(1, 4, 1)",1.0900510989490546,Pool1
"c(1, 4, 1)",0.9244163727588304,Pool1
"c(1, 4, 1)",1.0113173999744622,Pool1
"c(1, 4, 1)",0.578473602913664,Pool1
"c(1, 4, 1)",0.808872041799134,Pool1
"c(1, 4, 1)",0.6781505457614198,Pool1
"c(1, 4, 1)",0.9375672888832648,Pool1
"c(1, 4, 1)",0.7763767469610304,Pool1
"c(1, 4, 1)",0.5989154339770265,Pool1
"c(1, 4, 1)",0.5947015237913971,Pool1
"c(1, 4, 1)",0.7254108760949138,Pool1
"c(1, 4, 1)",0.6632580160505142,Pool1
"c(1, 4, 1)",0.6313080118971205,Pool1
"c(1, 4, 1)",0.67199260670763294,Pool1
"c(1, 4, 1)",0.6807072437237035,Pool1
"c(1, 4, 1)",0.7086864690780752,Pool1
"c(1, 4, 1)",0.540446548555098,Pool1
"c(1, 4, 1)",0.6609043212791497,Pool1
"c(1, 4, 1)",0.7981175154899912,Pool1
"c(1, 4, 1)",0.8615667865199728,Pool1
"c(1, 4, 1)",0.372112884131608,Pool1
"c(1, 4, 1)",0.9495814751097619,Pool1
"c(1, 4, 1)",0.6453613153346383,Pool1
"c(1, 4, 1)",0.5275436204387883,Pool1
"c(1, 4, 1)",1.1070774020604341,Pool1
"c(1, 4, 1)",1.176021066614709,Pool1
"c(1, 4, 1)",0.6274750290297508,Pool1
"c(1, 4, 1)",0.9514954727379163,Pool1
"c(1, 4, 1)",0.6164556100420556,Pool1
"c(1, 4, 1)",0.7712349463703988,Pool1
"c(1, 4, 1)",0.7606904144435156,Pool1
"c(1, 4, 1)",0.8045295682868003,Pool1
"c(1, 4, 1)",0.8892546007650529,Pool1
"c(1, 4, 1)",0.7497536098162833,Pool1
"c(1, 4, 1)",0.45756189403172665,Pool1
"c(1, 4, 1)",0.871548685552437,Pool1
"c(1, 4, 1)",0.7203631674837302,Pool1
"c(1, 4, 1)",1.122583132594954,Pool1
"c(1, 4, 1)",1.0161134081686556,Pool1
"c(1, 4, 1)",0.6975752977937026,Pool1
"c(1, 4, 1)",0.7242929068302438,Pool1
"c(1, 4, 1)",0.6979155967295237,Pool1
"c(1, 4, 1)",1.1762413442882769,Pool1
"c(1, 4, 1)",0.8694135465977452,Pool1
"c(1, 4, 1)",1.1662391092996809,Pool1
"c(1, 4, 1)",0.9567939594892105,Pool1
"c(1, 4, 1)",1.006428070815617,Pool1
"c(1, 4, 1)",0.9911672169521311,Pool1
"c(1, 4, 1)",0.6880612319018161,Pool1
"c(1, 4, 1)",1.0761449934762986,Pool1
"c(1, 4, 1)",0.6529457840594984,Pool1
"c(1, 4, 1)",0.4712810651358267,Pool1
"c(1, 4, 1)",0.602220703725917,Pool1
"c(1, 4, 1)",0.7625469628865319,Pool1
"c(1, 4, 1)",0.6284684201480282,Pool1
"c(1, 4, 1)",0.8074492186398136,Pool1
"c(1, 4, 1)",0.5850495924017333,Pool1
"c(1, 4, 1)",0.9109028381840766,Pool1
"c(1, 4, 1)",0.770258416483697,Pool1
"c(1, 4, 1)",0.8929975581927999,Pool1
"c(1, 4, 1)",0.7235155403516217,Pool1
"c(1, 4, 1)",0.4116257509859574,Pool1
"c(1, 4, 1)",0.7396548391328004,Pool1
"c(1, 4, 1)",0.790103459837452,Pool1
"c(1, 4, 1)",1.000252665966459,Pool1
"c(1, 4, 1)",1.019286323343324,Pool1
"c(1, 4, 1)",0.897888740784148,Pool1
"c(1, 4, 1)",0.7463173996137885,Pool1
"c(1, 4, 1)",0.8339831173676094,Pool1
"c(1, 4, 1)",0.6007128051716089,Pool1
"c(1, 4, 1)",0.8215469729409159,Pool1
"c(1, 4, 1)",0.7083204602307741,Pool1
"c(1, 4, 1)",0.8240632689389072,Pool1
"c(1, 4, 1)",0.8456561211089616,Pool1
"c(1, 4, 1)",0.7018115165422618,Pool1
"c(1, 4, 1)",1.0725749482504765,Pool1
"c(1, 4, 1)",0.5685278577981397,Pool1
"c(1, 4, 1)",1.3812915070709468,Pool1
"c(1, 4, 1)",0.5100413453059638,Pool1
"c(1, 4, 1)",0.740859800300584,Pool1
"c(1, 4, 1)",0.9460897755286806,Pool1
"c(1, 4, 1)",0.978767811327134,Pool1
"c(1, 4, 1)",0.5479112640412981,Pool1
"c(1, 4, 1)",0.8283330656541851,Pool1
"c(1, 4, 1)",0.8463682165810865,Pool1
"c(1, 4, 1)",0.8891079928048247,Pool1
"c(1, 4, 1)",0.9165559547567115,Pool1
"c(1, 4, 1)",0.820671334040505,Pool1
"c(1, 4, 2)",0.42478249555583497,Pool3
"c(1, 4, 2)",0.2811606722320638,Pool3
"c(1, 4, 2)",0.36825305260804203,Pool3
"c(1, 4, 2)",0.5282224633332341,Pool3
"c(1, 4, 2)",0.34649503043492536,Pool3
"c(1, 4, 2)",0.29274171803120824,Pool3
"c(1, 4, 2)",0.342740304991826,Pool3
"c(1, 4, 2)",0.29582482070292115,Pool3
"c(1, 4, 2)",0.012564945026383705,Pool3
"c(1, 4, 2)",0.37341563112346093,Pool3
"c(1, 4, 2)",0.545543591225998,Pool3
"c(1, 4, 2)",0.12721695306825548,Pool3
"c(1, 4, 2)",0.26803955503777005,Pool3
"c(1, 4, 2)",0.10501199728610619,Pool3
"c(1, 4, 2)",0.22312499539877376,Pool3
"c(1, 4, 2)",0.34453134485790515,Pool3
"c(1, 4, 2)",0.22240576721174984,Pool3
"c(1, 4, 2)",0.2823179303606585,Pool3
"c(1, 4, 2)",0.3131169365256901,Pool3
"c(1, 4, 2)",0.04735257194662033,Pool3
"c(1, 4, 2)",0.2467997865124716,Pool3
"c(1, 4, 2)",0.41674635216278605,Pool3
"c(1, 4, 2)",0.3520328160791931,Pool3
"c(1, 4, 2)",0.4684878842814389,Pool3
"c(1, 4, 2)",0.5837507318952884,Pool3
"c(1, 4, 2)",0.6909260326321411,Pool3
"c(1, 4, 2)",0.4726074168598958,Pool3
"c(1, 4, 2)",-0.15203729476775385,Pool3
"c(1, 4, 2)",0.33553872294062537,Pool3
"c(1, 4, 2)",0.2764305444969921,Pool3
"c(1, 4, 2)",0.2673697262459223,Pool3
"c(1, 4, 2)",0.31128803693406726,Pool3
"c(1, 4, 2)",0.5289186109747464,Pool3
"c(1, 4, 2)",0.41494935121024085,Pool3
"c(1, 4, 2)",0.5311329546315875,Pool3
"c(1, 4, 2)",0.19362583256761884,Pool3
"c(1, 4, 2)",0.4934736856694106,Pool3
"c(1, 4, 2)",0.3362501799032861,Pool3
"c(1, 4, 2)",0.26737717454708976,Pool3
"c(1, 4, 2)",0.22908541438262067,Pool3
"c(1, 4, 2)",0.2248552191420332,Pool3
"c(1, 4, 2)",0.28116706970841643,Pool3
"c(1, 4, 2)",0.35932922729735844,Pool3
"c(1, 4, 2)",-0.04463321760459195,Pool3
"c(1, 4, 2)",0.2581157436108996,Pool3
"c(1, 4, 2)",0.3936460417682054,Pool3
"c(1, 4, 2)",0.2852908127029608,Pool3
"c(1, 4, 2)",0.4202955395487894,Pool3
"c(1, 4, 2)",0.6520479479818602,Pool3
"c(1, 4, 2)",0.5641363349724311,Pool3
"c(1, 4, 2)",0.23734772453197414,Pool3
"c(1, 4, 2)",0.29532882915647096,Pool3
"c(1, 4, 2)",0.21386035513982618,Pool3
"c(1, 4, 2)",0.15668036623562828,Pool3
"c(1, 4, 2)",0.025956962169150086,Pool3
"c(1, 4, 2)",0.17334828075930797,Pool3
"c(1, 4, 2)",0.30683426021445137,Pool3
"c(1, 4, 2)",0.21585427080525887,Pool3
"c(1, 4, 2)",0.9758046677270387,Pool3
"c(1, 4, 2)",0.4727809525959619,Pool3
"c(1, 4, 2)",0.3752658499733334,Pool3
"c(1, 4, 2)",0.2832426095125548,Pool3
"c(1, 4, 2)",0.4872490499528299,Pool3
"c(1, 4, 2)",0.6131601488293645,Pool3
"c(1, 4, 2)",0.6868489732380471,Pool3
"c(1, 4, 2)",0.4864450519940448,Pool3
"c(1, 4, 2)",0.301135356567769,Pool3
"c(1, 4, 2)",0.4826991153926436,Pool3
"c(1, 4, 2)",0.2804492334798523,Pool3
"c(1, 4, 2)",0.218991897226403,Pool3
"c(1, 4, 2)",0.18058443617874415,Pool3
"c(1, 4, 2)",0.11733610038805396,Pool3
"c(1, 4, 2)",0.6219318927548431,Pool3
"c(1, 4, 2)",0.04421269400062457,Pool3
"c(1, 4, 2)",0.35868777628918735,Pool3
"c(1, 4, 2)",0.6140725420215044,Pool3
"c(1, 4, 2)",0.5592702858257932,Pool3
"c(1, 4, 2)",0.3030711346315415,Pool3
"c(1, 4, 2)",0.14030962863212726,Pool3
"c(1, 4, 2)",0.6912935591773236,Pool3
"c(1, 4, 2)",0.15982776191109496,Pool3
"c(1, 4, 2)",0.11210257013471918,Pool3
"c(1, 4, 2)",0.3781609159360139,Pool3
"c(1, 4, 2)",0.002169788299491719,Pool3
"c(1, 4, 2)",0.5742926953218017,Pool3
"c(1, 4, 2)",0.5555333825552875,Pool3
"c(1, 4, 2)",0.41448097920388344,Pool3
"c(1, 4, 2)",0.16037706971951027,Pool3
"c(1, 4, 2)",0.17103252299254204,Pool3
"c(1, 4, 2)",0.006947570396356959,Pool3
"c(1, 4, 2)",0.24262789924029093,Pool3
"c(1, 4, 2)",0.6978151631804121,Pool3
"c(1, 4, 2)",0.33752515913242465,Pool3
"c(1, 4, 2)",0.3711968592601109,Pool3
"c(1, 4, 2)",0.16589117974462556,Pool3
"c(1, 4, 2)",0.3277926701798056,Pool3
"c(1, 4, 2)",0.17609511465539926,Pool3
"c(1, 4, 2)",0.06991301639391828,Pool3
"c(1, 4, 2)",0.1703478545151478,Pool3
"c(1, 4, 2)",0.5553434738159523,Pool3
"c(1, 4, 2)",0.4028286043321543,Pool3
"c(1, 4, 2)",0.4544753878447604,Pool3
"c(1, 4, 2)",0.0765170858160148,Pool3
"c(1, 4, 2)",0.3681090927904288,Pool3
"c(1, 4, 2)",0.23318224723986608,Pool3
"c(1, 4, 2)",0.15532104017437648,Pool3
"c(1, 4, 2)",0.0987938422780341,Pool3
"c(1, 4, 2)",0.20412161371078175,Pool3
"c(1, 4, 2)",0.31374667571522946,Pool3
"c(1, 4, 2)",0.5983926415767022,Pool3
"c(1, 4, 2)",0.5076681657470548,Pool3
"c(1, 4, 2)",0.3536597090675582,Pool3
"c(1, 4, 2)",0.6260358523267159,Pool3
"c(1, 4, 2)",0.2464843029602756,Pool3
"c(1, 4, 2)",0.37534956380298756,Pool3
"c(1, 4, 2)",0.3732034649112663,Pool3
"c(1, 4, 2)",0.3401032231478156,Pool3
"c(1, 4, 2)",0.357103677081729,Pool3
"c(1, 4, 2)",0.5295481888751264,Pool3
"c(1, 4, 2)",0.4738151249624842,Pool3
"c(1, 4, 2)",0.5472292289353962,Pool3
"c(1, 4, 2)",0.051055619268883974,Pool3
"c(1, 4, 2)",0.5286018080219569,Pool3
"c(1, 4, 2)",0.361724644082184,Pool3
"c(1, 4, 2)",0.36803411594036173,Pool3
"c(1, 4, 2)",0.4902322813936817,Pool3
"c(1, 4, 2)",0.5012993033492548,Pool3
"c(1, 4, 2)",-0.05768234001568871,Pool3
"c(1, 4, 2)",0.4977922179977858,Pool3
"c(1, 4, 2)",0.26681791392605236,Pool3
"c(1, 4, 2)",0.18268474354634473,Pool3
"c(1, 4, 2)",0.4736429045335171,Pool3
"c(1, 4, 2)",0.656033119499015,Pool3
"c(1, 4, 2)",0.45204252420117447,Pool3
"c(1, 4, 2)",0.008101437670024235,Pool3
"c(1, 4, 2)",0.3044099526650578,Pool3
"c(1, 4, 2)",0.1394867641782553,Pool3
"c(1, 4, 2)",0.3853762122548593,Pool3
"c(1, 4, 2)",0.19010227363401616,Pool3
"c(1, 4, 2)",0.37004484739690574,Pool3
"c(1, 4, 2)",0.509240433248054,Pool3
"c(1, 4, 2)",0.5802821587874027,Pool3
"c(1, 4, 2)",0.15011122622812373,Pool3
"c(1, 4, 2)",0.4093783283941786,Pool3
"c(1, 4, 2)",0.37731161111714945,Pool3
"c(1, 4, 2)",0.6349386533601125,Pool3
"c(1, 4, 2)",0.5112949041646325,Pool3
"c(1, 4, 2)",0.24040036745012422,Pool3
"c(1, 4, 2)",0.6157524169021019,Pool3
"c(1, 4, 2)",0.42544341688508414,Pool3
"c(1, 4, 2)",0.3103428473701596,Pool3
"c(1, 4, 2)",0.26735955124488303,Pool3
"c(1, 4, 2)",0.24633361407161053,Pool3
"c(1, 4, 2)",0.4407742681668539,Pool3
"c(1, 4, 2)",0.39897038237207466,Pool3
"c(1, 4, 2)",0.5295709161654389,Pool3
"c(1, 4, 2)",0.3289356617897968,Pool3
"c(1, 4, 2)",0.3283124395136259,Pool3
"c(1, 4, 2)",0.4315702572997099,Pool3
"c(1, 4, 2)",0.04413449216958099,Pool3
"c(1, 4, 2)",0.018582080233108533,Pool3
"c(1, 4, 2)",0.11861577894073319,Pool3
"c(1, 4, 2)",0.3387346530285189,Pool3
"c(1, 4, 2)",0.27551540813163833,Pool3
"c(1, 4, 2)",0.2239611346363529,Pool3
"c(1, 4, 2)",0.30217055018778377,Pool3
"c(1, 4, 2)",0.22739112317777901,Pool3
"c(1, 4, 2)",0.1561465174318609,Pool3
"c(1, 4, 2)",0.4221054289068164,Pool3
"c(1, 4, 2)",0.5830278776933577,Pool3
"c(1, 4, 2)",0.218826330531412,Pool3
"c(1, 4, 2)",0.30507674516508915,Pool3
"c(1, 4, 2)",0.2259626834584814,Pool3
"c(1, 4, 2)",0.2514807259293575,Pool3
"c(1, 4, 2)",0.40764700466041803,Pool3
"c(1, 4, 2)",0.4666833670680238,Pool3
"c(1, 4, 2)",0.7347014119426429,Pool3
"c(1, 4, 2)",0.3138613151970589,Pool3
"c(1, 4, 2)",0.3613234608404551,Pool3
"c(1, 4, 2)",0.36917116810151823,Pool3
"c(1, 4, 2)",0.5661157707071213,Pool3
"c(1, 4, 2)",0.3213655020322327,Pool3
"c(1, 4, 2)",0.3047010777334557,Pool3
"c(1, 4, 2)",0.47477554994298166,Pool3
"c(1, 4, 2)",0.6835316461410155,Pool3
"c(1, 4, 2)",0.3346954038739652,Pool3
"c(1, 4, 2)",0.5263704490696745,Pool3
"c(1, 4, 2)",0.4386278262321842,Pool3
"c(1, 4, 2)",0.4359491093760192,Pool3
"c(1, 4, 2)",0.15281601229371108,Pool3
"c(1, 4, 2)",0.1721035420120345,Pool3
"c(1, 4, 2)",0.26202728100442624,Pool3
"c(1, 4, 2)",0.45455712967921724,Pool3
"c(1, 4, 2)",0.41447589582125677,Pool3
"c(1, 4, 2)",0.3189335790783993,Pool3
"c(1, 4, 2)",-0.04854119126120121,Pool3
"c(1, 4, 2)",0.18193911477417155,Pool3
"c(1, 4, 2)",0.200733925360039,Pool3
"c(1, 4, 2)",0.16107743141196768,Pool3
"c(1, 4, 2)",0.055577442160273514,Pool3
"c(1, 4, 2)",0.457728813037309,Pool3
"c(1, 4, 2)",0.68909211389171,Pool3
"c(1, 4, 2)",0.40344917092121085,Pool3
"c(1, 4, 2)",0.10769156594303256,Pool3
"c(1, 4, 2)",0.2826431287790668,Pool3
"c(1, 4, 2)",-0.11702269006081892,Pool3
"c(1, 4, 2)",0.05689435534337993,Pool3
"c(1, 4, 2)",0.35275889936236277,Pool3
"c(1, 4, 2)",0.1067039775677211,Pool3
"c(1, 4, 2)",0.26207241061237235,Pool3
"c(1, 4, 2)",0.36634355417262887,Pool3
"c(1, 4, 2)",0.19802672234474655,Pool3
"c(1, 4, 2)",0.41228100538448037,Pool3
"c(1, 4, 2)",0.02584242121612827,Pool3
"c(1, 4, 2)",0.1488929511781742,Pool3
"c(1, 4, 2)",0.43001236777115553,Pool3
"c(1, 4, 2)",0.3163041069165401,Pool3
"c(1, 4, 2)",0.22819248395361558,Pool3
"c(1, 4, 2)",0.22681474129953877,Pool3
"c(1, 4, 2)",0.36306704890126684,Pool3
"c(1, 4, 2)",0.23056633307998922,Pool3
"c(1, 4, 2)",0.37662627792257725,Pool3
"c(1, 4, 2)",0.19231854278792998,Pool3
"c(1, 4, 2)",0.29029874184191995,Pool3
"c(1, 4, 2)",0.19027713099084265,Pool3
"c(1, 4, 2)",0.4889462952403691,Pool3
"c(1, 4, 2)",0.21288983379222126,Pool3
"c(1, 4, 2)",0.3918655539949917,Pool3
"c(1, 4, 2)",0.2095055013370799,Pool3
"c(1, 4, 2)",0.3394204295079318,Pool3
"c(1, 4, 2)",0.21551526392843579,Pool3
"c(1, 4, 2)",0.282992267325664,Pool3
"c(1, 4, 3)",0.2665008766604782,Pool3
"c(1, 4, 3)",0.6248507137979749,Pool3
"c(1, 4, 3)",0.2968906335830643,Pool3
"c(1, 4, 3)",0.18724126644870223,Pool3
"c(1, 4, 3)",0.5744907782596425,Pool3
"c(1, 4, 3)",0.21160026049439545,Pool3
"c(1, 4, 3)",0.38796711481679436,Pool3
"c(1, 4, 3)",0.4365306134169337,Pool3
"c(1, 4, 3)",0.21512652255378353,Pool3
"c(1, 4, 3)",0.14975409922238128,Pool3
"c(1, 4, 3)",0.947446051996614,Pool3
"c(1, 4, 3)",0.2449204205893846,Pool3
"c(1, 4, 3)",0.4440105420295902,Pool3
"c(1, 4, 3)",0.16449294531732914,Pool3
"c(1, 4, 3)",0.2693927985957077,Pool3
"c(1, 4, 3)",0.3580937953888445,Pool3
"c(1, 4, 3)",0.15086824520781897,Pool3
"c(1, 4, 3)",0.21488529371129625,Pool3
"c(1, 4, 3)",0.1255943946285057,Pool3
"c(1, 4, 3)",0.250476814560878,Pool3
"c(1, 4, 3)",0.48131107896266606,Pool3
"c(1, 4, 3)",0.5113877101850338,Pool3
"c(1, 4, 3)",0.3814490776014055,Pool3
"c(1, 4, 3)",0.32371534976020633,Pool3
"c(1, 4, 3)",0.5724282935790297,Pool3
"c(1, 4, 3)",0.4689061179956308,Pool3
"c(1, 4, 3)",0.12000297625078613,Pool3
"c(1, 4, 3)",0.44480650687957085,Pool3
"c(1, 4, 3)",0.12589667694399712,Pool3
"c(1, 4, 3)",-0.2205625993542012,Pool3
"c(1, 4, 3)",0.2932456023715231,Pool3
"c(1, 4, 3)",0.43653833430684075,Pool3
"c(1, 4, 3)",0.6381815883556389,Pool3
"c(1, 4, 3)",0.45315961759930334,Pool3
"c(1, 4, 3)",0.29778897645499697,Pool3
"c(1, 4, 3)",0.4171219925297806,Pool3
"c(1, 4, 3)",0.16325837111863434,Pool3
"c(1, 4, 3)",0.3406932758375161,Pool3
"c(1, 4, 3)",0.3600269520338476,Pool3
"c(1, 4, 3)",0.22703979963652787,Pool3
"c(1, 4, 3)",0.24277363854004913,Pool3
"c(1, 4, 3)",0.4168217580944282,Pool3
"c(1, 4, 3)",0.5206388189513403,Pool3
"c(1, 4, 3)",0.29978930880162724,Pool3
"c(1, 4, 3)",-0.03891971952037729,Pool3
"c(1, 4, 3)",0.011385555403328338,Pool3
"c(1, 4, 3)",0.4108919484538634,Pool3
"c(1, 4, 3)",0.3188832443866007,Pool3
"c(1, 4, 3)",0.38406614903721054,Pool3
"c(1, 4, 3)",0.5000017131493497,Pool3
"c(1, 4, 3)",0.43163657279013895,Pool3
"c(1, 4, 3)",0.037033149827221175,Pool3
"c(1, 4, 3)",0.6897230440262273,Pool3
"c(1, 4, 3)",0.23688952103181157,Pool3
"c(1, 4, 3)",0.2911291732502178,Pool3
"c(1, 4, 3)",0.3572790835636953,Pool3
"c(1, 4, 3)",0.1744840287778422,Pool3
"c(1, 4, 3)",0.46578360904586896,Pool3
"c(1, 4, 3)",0.524070632273344,Pool3
"c(1, 4, 3)",0.41062263361226076,Pool3
"c(1, 4, 3)",0.2872066817528295,Pool3
"c(1, 4, 3)",0.3619058844820957,Pool3
"c(1, 4, 3)",0.3907648872332354,Pool3
"c(1, 4, 3)",0.4810702050341631,Pool3
"c(1, 4, 3)",0.2525845753870663,Pool3
"c(1, 4, 3)",0.5257927239580584,Pool3
"c(1, 4, 3)",0.17978540228664572,Pool3
"c(1, 4, 3)",0.11437220537977465,Pool3
"c(1, 4, 3)",0.34640747559432944,Pool3
"c(1, 4, 3)",0.5054307429357722,Pool3
"c(1, 4, 3)",0.11978490815766885,Pool3
"c(1, 4, 3)",0.06353604736042011,Pool3
"c(1, 4, 3)",0.7032887710924365,Pool3
"c(1, 4, 3)",0.08381044035017482,Pool3
"c(1, 4, 3)",0.5918760293480053,Pool3
"c(1, 4, 3)",0.6308057172682424,Pool3
"c(1, 4, 3)",0.6054486166727712,Pool3
"c(1, 4, 3)",0.5747886521168032,Pool3
"c(1, 4, 3)",0.3996305887737195,Pool3
"c(1, 4, 3)",0.5255354906687031,Pool3
"c(1, 4, 3)",0.5054471605947902,Pool3
"c(1, 4, 3)",0.3371716729563542,Pool3
"c(1, 4, 3)",0.6382252027867599,Pool3
"c(1, 4, 3)",0.19833394020283907,Pool3
"c(1, 4, 3)",0.412126036557654,Pool3
"c(1, 4, 3)",0.4476773474174213,Pool3
"c(1, 4, 3)",0.4996199658447794,Pool3
"c(1, 4, 3)",0.2989349376442087,Pool3
"c(1, 4, 3)",0.230241628195513,Pool3
"c(1, 4, 3)",0.23924732064081441,Pool3
"c(1, 4, 3)",0.1873517406306034,Pool3
"c(1, 4, 3)",0.14521219974376284,Pool3
"c(1, 4, 3)",0.20505132724830855,Pool3
"c(1, 4, 3)",0.1071535739118568,Pool3
"c(1, 4, 3)",0.48444896757720163,Pool3
"c(1, 4, 3)",0.33159899811510724,Pool3
"c(1, 4, 3)",0.11266126956563813,Pool3
"c(1, 4, 3)",0.09373385749574416,Pool3
"c(1, 4, 3)",0.38186191347575094,Pool3
"c(1, 4, 3)",0.42978713065852364,Pool3
"c(1, 4, 3)",0.3080268906927837,Pool3
"c(1, 4, 3)",0.24806594740096885,Pool3
"c(1, 4, 3)",0.26759527018570106,Pool3
"c(1, 4, 3)",0.2550292885601289,Pool3
"c(1, 4, 3)",0.2624785084991875,Pool3
"c(1, 4, 3)",0.4244940487766441,Pool3
"c(1, 4, 3)",0.48138926708605195,Pool3
"c(1, 4, 3)",0.3494296431573973,Pool3
"c(1, 4, 3)",0.5264893055018182,Pool3
"c(1, 4, 3)",0.47245835914376333,Pool3
"c(1, 4, 3)",0.6305324301921702,Pool3
"c(1, 4, 3)",0.35735020687102736,Pool3
"c(1, 4, 3)",0.4408375297361925,Pool3
"c(1, 4, 3)",0.5348367677925154,Pool3
"c(1, 4, 3)",0.367502137628761,Pool3
"c(1, 4, 3)",0.5628675043775965,Pool3
"c(1, 4, 3)",0.5907590415969155,Pool3
"c(1, 4, 3)",0.4368946448680829,Pool3
"c(1, 4, 3)",0.5165178310457295,Pool3
"c(1, 4, 3)",0.48524447729136144,Pool3
"c(1, 4, 3)",0.010991981850583926,Pool3
"c(1, 4, 3)",0.1513212528500256,Pool3
"c(1, 4, 3)",0.348748613657559,Pool3
"c(1, 4, 3)",0.14840934448337806,Pool3
"c(1, 4, 3)",0.45207624116660644,Pool3
"c(1, 4, 3)",0.10251733414755572,Pool3
"c(1, 4, 3)",0.5973407426828576,Pool3
"c(1, 4, 3)",0.3854117273748392,Pool3
"c(1, 4, 3)",0.6139364350864596,Pool3
"c(1, 4, 3)",0.20728420477122672,Pool3
"c(1, 4, 3)",0.2854533599087993,Pool3
"c(1, 4, 3)",0.6063406627037532,Pool3
"c(1, 4, 3)",0.13656534240403692,Pool3
"c(1, 4, 3)",0.21044591201064694,Pool3
"c(1, 4, 3)",0.19848695593582366,Pool3
"c(1, 4, 3)",0.48279226436056055,Pool3
"c(1, 4, 3)",0.42750159331914844,Pool3
"c(1, 4, 3)",0.6185155719507028,Pool3
"c(1, 4, 3)",0.19598700126129173,Pool3
"c(1, 4, 3)",0.4597538175965465,Pool3
"c(1, 4, 3)",0.3693594761258801,Pool3
"c(1, 4, 3)",0.48014178282058895,Pool3
"c(1, 4, 3)",0.3190831884966387,Pool3
"c(1, 4, 3)",0.4178148649022601,Pool3
"c(1, 4, 3)",0.633237916181201,Pool3
"c(1, 4, 3)",0.35619891108669816,Pool3
"c(1, 4, 3)",0.23838722742441387,Pool3
"c(1, 4, 3)",0.1058372413836186,Pool3
"c(1, 4, 3)",0.5188338880782596,Pool3
"c(1, 4, 3)",0.1879598105416941,Pool3
"c(1, 4, 3)",0.473107832454832,Pool3
"c(1, 4, 3)",0.2117662596228045,Pool3
"c(1, 4, 3)",0.09234289869125263,Pool3
"c(1, 4, 3)",0.30251630163236864,Pool3
"c(1, 4, 3)",0.22183299609389365,Pool3
"c(1, 4, 3)",0.2968058574945178,Pool3
"c(1, 4, 3)",0.1137693243816884,Pool3
"c(1, 4, 3)",0.34189563539916396,Pool3
"c(1, 4, 3)",0.3076446764678115,Pool3
"c(1, 4, 3)",0.17411577823104477,Pool3
"c(1, 4, 3)",0.027420663434574763,Pool3
"c(1, 4, 3)",0.3015909185286512,Pool3
"c(1, 4, 3)",0.2548560384660461,Pool3
"c(1, 4, 3)",0.19050789250148373,Pool3
"c(1, 4, 3)",-0.0771291372804831,Pool3
"c(1, 4, 3)",0.22737257543704134,Pool3
"c(1, 4, 3)",0.009904903939637175,Pool3
"c(1, 4, 3)",0.41172059579116993,Pool3
"c(1, 4, 3)",0.4263668381962382,Pool3
"c(1, 4, 3)",0.5963147041816866,Pool3
"c(1, 4, 3)",0.1986193103673277,Pool3
"c(1, 4, 3)",0.6156058103335971,Pool3
"c(1, 4, 3)",-0.05357570299394147,Pool3
"c(1, 4, 3)",0.33228698988820365,Pool3
"c(1, 4, 3)",0.5466775846423267,Pool3
"c(1, 4, 3)",0.04907301251578279,Pool3
"c(1, 4, 3)",0.18041680620822242,Pool3
"c(1, 4, 3)",0.11848442049760496,Pool3
"c(1, 4, 3)",0.22961529682131962,Pool3
"c(1, 4, 3)",0.2677844981129105,Pool3
"c(1, 4, 3)",0.1401689651609622,Pool3
"c(1, 4, 3)",0.3720362136945992,Pool3
"c(1, 4, 3)",0.28229318221840716,Pool3
"c(1, 4, 3)",0.39835253919622937,Pool3
"c(1, 4, 3)",0.5399273594172549,Pool3
"c(1, 4, 3)",0.13388957816127417,Pool3
"c(1, 4, 3)",0.8249344312925305,Pool3
"c(1, 4, 3)",0.38743646906032964,Pool3
"c(1, 4, 3)",0.8305426698671415,Pool3
"c(1, 4, 3)",0.24707465680913682,Pool3
"c(1, 4, 3)",0.3449019160799763,Pool3
"c(1, 4, 3)",0.7014147125622315,Pool3
"c(1, 4, 3)",0.618774156785459,Pool3
