"","OLS_best","OLS_hybrid","SP_best","SP_hybrid","OLS_prct_diff","SP_prct_diff","OLS_abs_diff","SP_abs_diff","True_best","n","comb","sim","true_best"
"160",9.45618903814436,9.32446755851236,7.96433481956146,7.96433506662956,0.0139296580367277,-3.1021811561317e-08,0.131721479632004,-2.47068093983671e-07,8,2000,3,20,6
"161",5.3555881707825,3.00316116903463,5.00912825734554,5.00912825762053,0.439247180091549,-5.48975602930717e-11,2.35242700174787,-2.74988920523356e-10,5,2000,4,1,6
"162",5.79365744857224,5.35278483716541,5.08375624584242,5.08375624428049,0.07609573319104,3.07239734087408e-10,0.440872611406835,1.56193191713783e-09,5,2000,4,2,6
"163",6.33358652728356,4.05288221080746,4.8131063535811,4.81310681838373,0.36009681191713,-9.65701971094712e-08,2.2807043164761,-4.64802629274175e-07,5,2000,4,3,6
"164",6.48645302305754,5.88934090185109,5.15773501385001,5.15773533532778,0.092055260260713,-6.23292519747248e-08,0.59711212120645,-3.21477765297118e-07,5,2000,4,4,6
"165",5.3681873741941,2.99519447162189,5.0674211407829,5.06742129140956,0.442047331279762,-2.97245181348339e-08,2.37299290257221,-1.50626651596042e-07,5,2000,4,5,6
"166",5.45397105163764,3.41288203191262,5.11328898479296,5.11328934086233,0.374239063684094,-6.96360738858602e-08,2.04108901972502,-3.56069369544798e-07,5,2000,4,6,6
"167",5.34298164481733,5.18273900380496,4.96178873805576,4.96178863902362,0.0299912392863646,1.99589579372869e-08,0.16024264101237,9.90321327165589e-08,5,2000,4,7,6
"168",6.06224151356805,5.39581137560541,4.86074248969206,4.86074237185305,0.109931307829139,2.42430053347624e-08,0.666430137962633,1.17839006108511e-07,5,2000,4,8,6
"169",6.29085121570779,3.93339796699631,4.86007659762232,4.86007659569639,0.374743125830905,3.96277034884801e-10,2.35745324871148,1.92593674341879e-09,5,2000,4,9,6
"170",5.58210828911333,3.23118001723332,4.73794201688136,4.73794189119343,0.421154185859306,2.65279589167889e-08,2.35092827188001,1.25687931173957e-07,5,2000,4,10,6
"171",5.94756220363143,4.00197379893986,4.98900941275968,4.98900955873891,0.327123674890468,-2.92601642620621e-08,1.94558840469156,-1.45979234922322e-07,5,2000,4,11,6
"172",6.70744678619809,6.49772189022198,5.12761909402311,5.12761859929807,0.0312674707174217,9.64824096226991e-08,0.209724895976113,4.94725045818711e-07,5,2000,4,12,6
"173",6.45313164469086,3.70200047900383,4.84415228244392,4.84415253235865,0.426324971682617,-5.15910154258432e-08,2.75113116568703,-2.49914735128698e-07,5,2000,4,13,6
"174",5.06408168396442,2.06545821496479,4.94751649623911,4.94751674554957,0.592135683453698,-5.03910319939695e-08,2.99862346899962,-2.49310462052676e-07,5,2000,4,14,6
"175",5.23918951785827,3.159860651586,5.34356666785826,5.34356666557513,0.396879872198683,4.2726641559812e-10,2.07932886627227,2.28312657668539e-09,5,2000,4,15,6
"176",5.35521951126713,3.04775741021462,4.86037615211587,4.86037593066699,0.430880955710166,4.55620868911341e-08,2.30746210105251,2.214488805663e-07,5,2000,4,16,6
"177",6.05646463650463,5.13310656059401,5.14143093534011,5.14143089882608,0.152458262588572,7.10191977311671e-09,0.923358075910623,3.65140300218059e-08,5,2000,4,17,6
"178",6.92260815270594,5.60453247628967,5.0457121205622,5.04571239017397,0.190401601151014,-5.34338385242651e-08,1.31807567641628,-2.69611766690048e-07,5,2000,4,18,6
"179",5.7042772107677,4.62859108872162,4.87642764970558,4.87642765293643,0.188575358858009,-6.62544304541399e-10,1.07568612204608,-3.23084936582063e-09,5,2000,4,19,6
"180",5.6897645992632,3.35514938998064,5.0195823355767,5.01958233517427,0.410318418021175,8.01727345149506e-11,2.33461520928256,4.02433641966127e-10,5,2000,4,20,6
"181",6.55729310127783,6.55729331659535,5.89721988832985,5.89721996489828,-3.28363408575098e-08,-1.29838181646299e-08,-2.15317511376156e-07,-7.65684307069137e-08,6,2000,5,1,6
"182",5.53799315462432,5.53799320585559,5.65161435225027,5.65161428973782,-9.2508727372222e-09,1.10609893014918e-08,-5.12312698930373e-08,6.25124458863979e-08,6,2000,5,2,6
"183",6.15054604961492,6.15054605202825,6.16301545629565,6.1630150144822,-3.92376540364387e-10,7.16878683943725e-08,-2.41332998029975e-09,4.41813440943406e-07,6,2000,5,3,6
"184",6.31153703311098,6.31153677453969,6.03144650632393,6.03144662238887,4.09680378297889e-08,-1.9243301177573e-08,2.58571287936604e-07,-1.16064941657612e-07,6,2000,5,4,6
"185",4.90521650423367,4.90521647229426,5.62637104809742,5.626371057519,6.51131454353126e-09,-1.67453923531262e-09,3.19394075631863e-08,-9.4215790724661e-09,6,2000,5,5,6
"186",5.75192427549558,5.7519244145984,5.8740675143691,5.87406755943004,-2.41837016892129e-08,-7.67116357663244e-09,-1.39102820817527e-07,-4.50609327629081e-08,6,2000,5,6,6
"187",6.68189859863391,6.68189852289604,6.12331138505151,6.12331199434362,1.13347825345038e-08,-9.95036939640959e-08,7.57378675331211e-08,-6.0929210210503e-07,6,2000,5,7,6
"188",5.56542403441863,5.5654240159115,5.33576383918944,5.3357638512275,3.32537597705103e-09,-2.2561089902112e-09,1.85071273861581e-08,-1.20380647672391e-08,6,2000,5,8,6
"189",6.04384308857646,6.04384348150225,6.48871694019367,6.48871671129431,-6.50125744176452e-08,3.52765214887902e-08,-3.92925798564647e-07,2.28899362575419e-07,6,2000,5,9,6
"190",5.09872211830489,5.09849416530254,5.23284735580894,5.23284735583889,4.47078693565579e-05,-5.72283304686607e-12,0.000227953002350567,-2.99467117770291e-11,6,2000,5,10,6
"191",5.90145074542869,5.90145074035709,5.96093213139426,5.96093213301889,8.59382815628273e-10,-2.72546186427202e-10,5.07160535789808e-09,-1.62462931996288e-09,6,2000,5,11,6
"192",5.1049423977562,5.10494274147221,4.88819217275701,4.88819217955412,-6.73300476244976e-08,-1.39051529664617e-09,-3.43716014761242e-07,-6.79710598916472e-09,6,2000,5,12,6
"193",6.13512103166714,6.13512100792631,6.22845690109082,6.22845690150171,3.86966013819714e-09,-6.59695039828069e-11,2.37408332992572e-08,-4.10888212343252e-10,6,2000,5,13,6
"194",5.40566440585107,5.40566466177154,5.34981815313685,5.34981832557122,-4.73430176292702e-08,-3.22318192384059e-08,-2.55920465264126e-07,-1.72434371670249e-07,6,2000,5,14,6
"195",6.15230289538347,6.15230292221337,6.15201346533916,6.15201348150563,-4.36095268909715e-09,-2.62783309928163e-09,-2.68299018557627e-08,-1.61664646114446e-08,6,2000,5,15,6
"196",6.11078850678312,6.11078837473636,5.89273158963915,5.89273158978677,2.16087929731144e-08,-2.50516006941627e-11,1.32046763745564e-07,-1.47622358781518e-10,6,2000,5,16,6
"197",6.43368847793427,6.43368826578553,6.30352591940236,6.30352591049015,3.29746673958301e-08,1.41384460033723e-09,2.12148737688267e-07,8.91220608423282e-09,6,2000,5,17,6
"198",5.56136180683053,5.5613613798303,5.53635413335915,5.5363544908469,7.67797986253525e-08,-6.45709698532593e-08,4.27000239611175e-07,-3.57487755842101e-07,6,2000,5,18,6
"199",5.3840188652842,5.38401869824602,5.70160480923827,5.70160480920672,3.10248127370115e-08,5.53288454152325e-12,1.6703817706798e-07,3.1546321110909e-11,6,2000,5,19,6
"200",5.75524937694669,5.75524936454033,5.7616181495937,5.76161817573693,2.15566053243052e-09,-4.53747938637779e-09,1.24063639361793e-08,-2.61432235859616e-08,6,2000,5,20,6
"201",5.23366175233587,4.47818198434032,4.73822099342879,4.73822099381464,0.144350132611907,-8.14324899907575e-11,0.755479767995547,-3.85845133621388e-10,5,3000,1,1,6
"202",5.57701521966956,5.21808320460313,5.19464537045315,5.1946453707128,0.0643591600396778,-4.99824682754595e-11,0.358932015066432,-2.59641197430938e-10,5,3000,1,2,6
"203",6.18981206233926,6.11475280080457,5.2614048909017,5.26140502290553,0.0121262585646767,-2.5089083818819e-08,0.0750592615346806,-1.32003828312577e-07,5,3000,1,3,6
"204",5.73468433780882,5.20807425304008,5.38391775120237,5.38391772077058,0.0918289575760594,5.65234922259442e-09,0.526610084768738,3.0431783315521e-08,5,3000,1,4,6
"205",6.44615568033178,6.28297798107752,5.11807761146167,5.11807745979197,0.0253139556886806,2.96341143608758e-08,0.163177699254256,1.51669697245893e-07,5,3000,1,5,6
"206",5.98401844908008,5.97970464798912,4.93630478173819,4.93630472520904,0.000720886997201552,1.14517144734129e-08,0.00431380109095603,5.65291529142087e-08,5,3000,1,6,6
"207",4.7869313652996,2.94726080818207,4.67996794807587,4.67996785367634,0.384311037014919,2.01709788312556e-08,1.83967055711753,9.43995344115933e-08,5,3000,1,7,6
"208",5.20336117687777,3.30228457493921,4.80485635645359,4.80485642786777,0.36535549567199,-1.4862915708619e-08,1.90107660193857,-7.1414175017992e-08,5,3000,1,8,6
"209",5.67341941177124,5.42714742318405,4.76986291304233,4.76986324693816,0.0434080350337259,-7.0001138528261e-08,0.246271988587186,-3.3389583453669e-07,5,3000,1,9,6
"210",6.26250479551232,5.69334193921591,5.13894926090827,5.13894926060715,0.090884218835931,5.85961579024019e-11,0.569162856296409,3.01122682344612e-10,5,3000,1,10,6
"211",6.1454006079792,5.08685108313563,5.1895951533177,5.18959545522054,0.172250694847972,-5.81746418935443e-08,1.05854952484357,-3.0190283961673e-07,5,3000,1,11,6
"212",5.3849704871532,5.30204138351918,4.89319301695269,4.89319301698112,0.0154001036462242,-5.8111404982769e-12,0.0829291036340178,-2.84350321066995e-11,5,3000,1,12,6
"213",5.2815339568561,4.76627066054477,5.01825571938911,5.0182553765827,0.0975594023479592,6.8311866066405e-08,0.515263296311334,3.4280641258988e-07,5,3000,1,13,6
"214",5.35758449127421,3.91365361063231,4.91265863321308,4.9126586398873,0.269511546293595,-1.35857567347972e-09,1.4439308806419,-6.67421851119343e-09,5,3000,1,14,6
"215",5.59247074024748,3.63465297669247,4.80699221568833,4.80699176850932,0.350081002563881,9.30267800604327e-08,1.95781776355501,4.47179007601051e-07,5,3000,1,15,6
"216",5.04945908025341,3.08266524279718,5.06633837355225,5.06633837354933,0.389505847299099,5.75541848348957e-13,1.96679383745623,2.91588975187551e-12,5,3000,1,16,6
"217",6.54133319341446,6.28562470726866,5.45786727294346,5.45786726964562,0.0390911880781796,6.04235735654145e-10,0.255708486145804,3.29783844676967e-09,5,3000,1,17,6
"218",6.04969323212721,5.92301404022212,5.03424723765452,5.03424756206004,0.0209397711659742,-6.4439726453835e-08,0.126679191905087,-3.24405514895432e-07,5,3000,1,18,6
"219",4.87275804855157,4.0891308996779,4.96643567584063,4.96643567614121,0.160817988717211,-6.0523173124838e-11,0.783627148873665,-3.00584446222274e-10,5,3000,1,19,6
"220",4.75481475497332,4.42336701378881,4.6300385685967,4.63003858738405,0.0697078137140539,-4.0577084858041e-09,0.331447741184515,-1.87873467893951e-08,5,3000,1,20,6
"221",5.45266818550543,3.47508171917674,5.70928917281789,5.70928867269191,0.362682341754376,8.75986422481706e-08,1.97758646632869,5.00125979741028e-07,6,3000,2,1,6
"222",5.85634366849283,5.01805585336856,6.22201757863678,6.22201740469234,0.143141841151548,2.795627520264e-08,0.838287815124275,1.73944435744033e-07,6,3000,2,2,6
"223",6.3423383975897,4.45839414933963,5.52367972911885,5.51832274019054,0.297042530711707,0.000969822508004892,1.88394424825008,0.00535698892830982,6,3000,2,3,6
"224",6.38878510690615,6.21385197897267,6.27895118316787,6.27895115914304,0.0273812822009585,3.82624862785369e-09,0.174933127933478,2.40248283489564e-08,6,3000,2,4,6
"225",5.85785235254874,3.79376160791196,6.00456765193369,6.00456762213309,0.352363053967843,4.9629870217814e-09,2.06409074463679,2.98005913279553e-08,6,3000,2,5,6
"226",6.53551212061065,4.45317696508167,6.15305052030506,6.15305052043617,0.318618513300901,-2.13081679320216e-11,2.08233515552899,-1.31110233780873e-10,6,3000,2,6,6
"227",6.39010569389018,5.20784937097204,5.89390030049278,5.8939001759495,0.18501357873447,2.11308770091294e-08,1.18225632291813,1.24543282353784e-07,6,3000,2,7,6
"228",6.20368187581149,4.3739158711778,5.94454817355671,5.94454819562988,0.294948393754369,-3.71318024445928e-09,1.82976600463369,-2.20731788402873e-08,6,3000,2,8,6
"229",6.14628110570749,4.752263794443,5.92666805901016,5.92666809343373,0.226806631081354,-5.8082506026025e-09,1.39401731126449,-3.44235733251708e-08,6,3000,2,9,6
"230",5.64202475099212,5.37543720332081,5.77870654160323,5.77870654167199,0.04725033289236,-1.18994901257827e-11,0.266587547671312,-6.87636614316034e-11,6,3000,2,10,6
"231",6.08090230941598,3.99666303526046,5.87569635723842,5.87569592174907,0.342751645743128,7.41170614029159e-08,2.08423927415551,4.35489347694329e-07,6,3000,2,11,6
"232",6.59804091873694,6.50782822836319,6.0040846620723,6.00408457977983,0.0136726479094075,1.37060811323431e-08,0.0902126903737539,8.22924715038198e-08,6,3000,2,12,6
"233",5.78434581785409,3.98278921328403,5.88641814535079,5.88641814479947,0.311453820587512,9.3659350842665e-11,1.80155660457005,5.51318102282039e-10,6,3000,2,13,6
"234",6.2559480484488,6.07251431791523,5.5775841674459,5.57662693293946,0.0293214919805889,0.000171621705331616,0.183433730533572,0.000957234506447691,6,3000,2,14,6
"235",6.62817283815189,6.5319006673614,6.43729622340794,6.43237217027526,0.0145246922705975,0.000764925670932458,0.0962721707904892,0.00492405313268129,6,3000,2,15,6
"236",5.23657774222119,3.69946267249851,5.79235495721637,5.79235458754061,0.293534278566957,6.3821323003064e-08,1.53711506972268,3.69675756672905e-07,6,3000,2,16,6
"237",6.09323662462811,4.69239804488316,6.00431921895846,6.00431915879763,0.229900571082852,1.0019593101334e-08,1.40083857974495,6.01608354244831e-08,6,3000,2,17,6
"238",6.23989993602098,5.92033469320225,5.60144040096153,5.60103694087494,0.0512131999062963,7.20279174124866e-05,0.319565242818728,0.000403460086591423,6,3000,2,18,6
"239",6.95885773013444,6.56769940099995,6.28498105200623,6.28498130322137,0.056210134522599,-3.99707077961051e-08,0.391158329134485,-2.51215141133798e-07,6,3000,2,19,6
"240",5.37987047170446,3.37823123091504,5.77080472055305,5.7705816690614,0.372060861189331,3.86517136619997e-05,2.00163924078942,0.000223051491658133,6,3000,2,20,6
"241",8.46392182217325,7.50131888120564,8.25482346829528,8.25482355101462,0.113730131396753,-1.00207284360334e-08,0.962602940967606,-8.27193442631824e-08,8,3000,3,1,6
"242",9.56602504203711,9.09862452266956,8.15868906696635,8.1586889965939,0.0488604741586601,8.62545993246504e-09,0.467400519367549,7.03724456485588e-08,8,3000,3,2,6
"243",8.92681783538593,8.80464961864068,7.85331695694906,7.85331707061372,0.0136855281465455,-1.44734592012658e-08,0.122168216745258,-1.13664662571011e-07,8,3000,3,3,6
"244",8.84816252963364,8.65033202284777,8.07018059219617,8.07018059254843,0.0223583717097542,-4.36502960600937e-11,0.197830506785868,-3.52265772107785e-10,8,3000,3,4,6
"245",8.6882600771903,8.40701998375739,8.15308714518361,8.15308714668673,0.0323701283035087,-1.84361776539045e-10,0.281240093432903,-1.5031176303637e-09,8,3000,3,5,6
"246",8.71995491727692,7.84907703264319,8.08488926196586,8.08488912924067,0.0998718333862318,1.64164504215047e-08,0.870877884633734,1.32725183732418e-07,8,3000,3,6,6
"247",8.67201386286256,6.73423949501202,8.08378530902197,8.08378481812061,0.223451484106703,6.07266694881356e-08,1.93777436785054,4.90901358674023e-07,8,3000,3,7,6
"248",9.15341834677972,9.08391283920276,8.04924113250827,8.04924113194986,0.00759339352182173,6.93742674334985e-11,0.0695055075769613,5.58410206963345e-10,8,3000,3,8,6
"249",8.4231626840752,7.91932909860093,8.04562329325559,8.04562350373428,0.0598152504434959,-2.61606449068758e-08,0.503833585474267,-2.10478694029348e-07,8,3000,3,9,6
"250",8.58525540158696,6.40866630762498,8.08500210946819,8.08500188441737,0.253526423169618,2.78355918554336e-08,2.17658909396198,2.25050818869477e-07,8,3000,3,10,6
"251",8.48811425574455,8.1702226315705,8.23461001133638,8.23461001200452,0.037451383734486,-8.11379434760075e-11,0.317891624174051,-6.68139321646777e-10,8,3000,3,11,6
"252",8.05059374751596,6.29426991551419,7.77045106779333,7.77045111853783,0.218160782556404,-6.53044379244364e-09,1.75632383200177,-5.0744493940158e-08,8,3000,3,12,6
"253",7.676553709129,5.67363663772804,7.96005379606399,7.96005379603355,0.260913574931298,3.82416246903185e-12,2.00291707140096,3.04405389783824e-11,8,3000,3,13,6
"254",7.85135436191466,5.86664424271324,7.87574908144791,7.87574908107942,0.252785701385337,4.67872699370185e-11,1.98471011920142,3.68484798229929e-10,8,3000,3,14,6
"255",9.03375934954114,8.47667886359441,8.03069103178018,8.03069103140681,0.0616665182668413,4.64923052286095e-11,0.557080485946727,3.73365338646181e-10,8,3000,3,15,6
"256",8.53320618395888,7.04240167036476,8.12746100742947,8.12746119527266,0.17470625711548,-2.31121619714918e-08,1.49080451359412,-1.87843195220694e-07,8,3000,3,16,6
"257",8.35670822464363,6.55239134568522,8.27398411073946,8.27398430795551,0.215912394025861,-2.38356810360002e-08,1.80431687895841,-1.9721604616052e-07,8,3000,3,17,6
"258",8.97046211099782,8.51564319490977,7.99389585161299,7.9938956956449,0.0507018379276622,1.95108986494517e-08,0.454818916088046,1.55968091775094e-07,8,3000,3,18,6
"259",8.11062224838318,6.35547377916398,8.03093985618122,8.0309397764191,0.216401210100628,9.93185379200915e-09,1.7551484692192,7.97621204640109e-08,8,3000,3,19,6
"260",7.94491870416272,6.02299750128328,7.89344677546857,7.8934467751384,0.24190571035956,4.18282140357456e-11,1.92192120287944,3.30168781204065e-10,8,3000,3,20,6
"261",4.98248295050988,3.08322418320619,4.917134429872,4.9171340493918,0.381187208499996,7.73784408826847e-08,1.89925876730369,3.80480195794064e-07,5,3000,4,1,6
"262",5.47742810533246,3.9512226530233,5.06784828323254,5.06784832310673,0.278635414826046,-7.86807188856635e-09,1.52620545230915,-3.98741946128212e-08,5,3000,4,2,6
"263",5.59797105841424,3.87991711114662,4.96672202991954,4.96672203567473,0.306906543342205,-1.15874840303323e-09,1.71805394726762,-5.75518122047924e-09,5,3000,4,3,6
"264",5.4154842408371,3.27700936474603,4.97841987645363,4.97842012917267,0.394881562015313,-5.0762902546848e-08,2.13847487609107,-2.52719043025706e-07,5,3000,4,4,6
"265",6.50229284204735,6.22072331104849,4.95835635363826,4.95835635761978,0.0433031144303553,-8.02993514830185e-10,0.281569530998857,-3.98152799618856e-09,5,3000,4,5,6
"266",5.63720676480038,3.49315601547695,5.05300446437514,5.05300422860525,0.380339206770138,4.66593482798108e-08,2.14405074932343,2.35769895162719e-07,5,3000,4,6,6
"267",5.36365296558775,5.08167958688769,5.06079481438077,5.06079481511167,0.0525711451708665,-1.44422859032379e-10,0.281973378700062,-7.30894456069109e-10,5,3000,4,7,6
"268",5.41372970107938,4.35712876276954,4.88444704250352,4.88444704495211,0.195170611879491,-5.01303372536597e-10,1.05660093830983,-2.44858977538343e-09,5,3000,4,8,6
"269",5.86384304941036,3.78960843096294,5.00452126900889,5.00452133977977,0.353732970164677,-1.41413878503514e-08,2.07423461844742,-7.07708762703874e-08,5,3000,4,9,6
"270",5.50706977531283,3.65567395973908,5.10071516105418,5.10071505120834,0.336185283846087,2.15353794435586e-08,1.85139581557375,1.09845836426814e-07,5,3000,4,10,6
"271",5.48097853124296,4.77128428153993,4.96212444777772,4.96212479364761,0.129483128908022,-6.97019778373594e-08,0.709694249703031,-3.45869888285222e-07,5,3000,4,11,6
"272",4.88730695566716,2.9731116131129,4.97672095863119,4.97672100470959,0.39166669086226,-9.25878709002881e-09,1.91419534255426,-4.60783997624503e-08,5,3000,4,12,6
"273",5.92497829594477,5.84182227216347,4.8593976237246,4.85939786118155,0.0140348233576171,-4.88655127048761e-08,0.0831560237813003,-2.37456956320159e-07,5,3000,4,13,6
"274",5.63516111159357,5.51820006307644,4.97251305396165,4.97251285324812,0.020755581996848,4.03646051044242e-08,0.11696104851713,2.00713525799756e-07,5,3000,4,14,6
"275",5.58172464158779,4.70408201737503,5.10915122774084,5.10915095091592,0.157235026907939,5.41821730341519e-08,0.877642624212762,2.76824915879104e-07,5,3000,4,15,6
"276",5.54795625176944,5.16159347957201,4.85792751779542,4.85792755568116,0.0696405585523878,-7.79874430212588e-09,0.386362772197436,-3.78857345495476e-08,5,3000,4,16,6
"277",5.64626520568354,3.49890001030424,4.83612481235782,4.8361247278866,0.380316034963741,1.7466716147766e-08,2.14736519537929,8.4471219352622e-08,5,3000,4,17,6
"278",5.21976921964993,3.68838110818293,5.08172161366989,5.08172127210895,0.293382340679365,6.72136268742537e-08,1.531388111467,3.41560940420038e-07,5,3000,4,18,6
"279",6.09974890462495,4.05541724465419,5.02310111860206,5.02310112042792,0.335150133544138,-3.63492829801367e-10,2.04433165997076,-1.82586123997908e-09,5,3000,4,19,6
"280",5.66637224147255,4.27181181976793,5.04966250243229,5.04966253887033,0.246111685267998,-7.21593574287398e-09,1.39456042170461,-3.64380401407516e-08,5,3000,4,20,6
"281",5.85253176661011,5.85253176832261,5.79840844422554,5.79840844813422,-2.92607710839868e-10,-6.74095558489698e-10,-1.71249592284539e-09,-3.9086813785616e-09,6,3000,5,1,6
"282",5.50661935855229,5.50661937038322,5.31635500822149,5.31635502563659,-2.14849130216748e-09,-3.27575950926635e-09,-1.18309237961967e-08,-1.74151004728174e-08,6,3000,5,2,6
"283",5.5285376477834,5.52853756529496,6.25042148794396,6.2504214639072,1.49204810063601e-08,3.84562313330071e-09,8.24884409666993e-08,2.40367654669171e-08,6,3000,5,3,6
"284",5.41058503141098,5.41058499257768,6.11544027566706,6.11544027534982,7.17728204558039e-09,5.18751804691424e-11,3.8833294802032e-08,3.17239567948491e-10,6,3000,5,4,6
"285",5.80216207825297,5.80215012608859,5.45830340158282,5.45830340129647,2.05995010597562e-06,5.246095961794e-11,1.1952164387985e-05,2.86347834332901e-10,6,3000,5,5,6
"286",6.17920434569775,6.17920434427507,6.74927981902689,6.74927984026499,2.30235859363281e-10,-3.14672147097091e-09,1.42267442271304e-09,-2.12381037201226e-08,6,3000,5,6,6
"287",4.76446420217851,4.76446420170834,5.48541933036382,5.48541932983345,9.86820335885614e-11,9.66869816060891e-11,4.70167016430878e-10,5.30368637896572e-10,6,3000,5,7,6
"288",6.30749648222012,6.30749648210884,6.22128578767142,6.22128570992519,1.76420565564552e-11,1.24968106979862e-08,1.1127720966897e-10,7.77462307866017e-08,6,3000,5,8,6
"289",7.15491755365369,7.15491753975792,6.1532826665772,6.15328266675587,1.94212857994482e-09,-2.90376110979643e-11,1.38957698680997e-08,-1.78676629047914e-10,6,3000,5,9,6
"290",5.73154776347834,5.73150988520726,5.76996961311871,5.76996961332613,6.6087333894853e-06,-3.59472482357878e-11,3.78782710779291e-05,-2.07414529995731e-10,6,3000,5,10,6
"291",5.79547628131578,5.7954762776657,5.66617594659344,5.66617617080437,6.29815864204812e-10,-3.95700627599962e-08,3.65008290259539e-09,-2.24210937815883e-07,6,3000,5,11,6
"292",6.30678384339044,6.30678384038786,6.39070978668124,6.39070978695536,4.76087131687608e-10,-4.28939751161041e-11,3.0025786301735e-09,-2.74122946564148e-10,6,3000,5,12,6
"293",5.90681234832858,5.90681263897552,5.84434517940172,5.84434518304219,-4.92053788516034e-08,-6.22906079195244e-10,-2.90646939404837e-07,-3.64047814116475e-09,6,3000,5,13,6
"294",5.33490660932365,5.33490674144717,6.00269292263113,6.00269279684809,-2.47658538631493e-08,2.09544362542185e-08,-1.32123517460059e-07,1.25783046200922e-07,6,3000,5,14,6
"295",6.36583210982168,6.36583215364995,5.71002159637659,5.71002165953446,-6.88492296511633e-09,-1.10608803378514e-08,-4.38282636849863e-08,-6.31578656040688e-08,6,3000,5,15,6
"296",6.52248103284235,6.52248087662443,5.91232560394743,5.91232556724654,2.39506900026118e-08,6.20752034030822e-09,1.56217921265522e-07,3.67008814450287e-08,6,3000,5,16,6
"297",6.32637119954388,6.3263711995543,5.76686207239109,5.76686205529525,-1.64695063139093e-12,2.96449613054048e-09,-1.04192210415022e-11,1.7095840298964e-08,6,3000,5,17,6
"298",5.33877342206189,5.33877309284896,5.48528734672626,5.48528734558253,6.16645253303724e-08,2.08508270735189e-10,3.29212928917855e-07,1.1437277791515e-09,6,3000,5,18,6
"299",6.07005192700623,6.07005192666367,6.42393601924723,6.42393600289934,5.64344032730958e-11,2.54483957358956e-09,3.42559758337302e-10,1.63478865999878e-08,6,3000,5,19,6
"300",6.64135399867703,6.64135414864538,6.48521179062831,6.48521183187728,-2.25809904945291e-08,-6.3604655256216e-09,-1.49968351514929e-07,-4.12489660206461e-08,6,3000,5,20,6
"301",5.55533979862665,4.75238072622121,5.18617674287194,5.18617674287235,0.144538246356045,-7.89503080558371e-14,0.802959072405439,-4.09450251481758e-13,5,4000,1,1,6
"302",5.50529141790272,3.78046152465246,4.86158158243237,4.86158158211885,0.313304012870465,6.44887279737199e-11,1.72482989325025,3.13517212191528e-10,5,4000,1,2,6
"303",4.77736159974468,3.03538677598048,4.80701418380237,4.8070141839862,0.364631143654123,-3.82421855622699e-11,1.74197482376419,-1.83830728417433e-10,5,4000,1,3,6
"304",5.24811230410817,5.09419595120957,4.81951609302685,4.81951578214508,0.0293279457411987,6.450477002452e-08,0.153916352898602,3.1088177721017e-07,5,4000,1,4,6
"305",5.7586292386695,5.63322107381653,5.05449222835086,5.05449266307997,0.021777433423018,-8.60084630034366e-08,0.12540816485297,-4.34729107823273e-07,5,4000,1,5,6
"306",5.3683577756287,5.16119727488635,5.13790801243943,5.13790801054802,0.0385891755729885,3.68128714509659e-10,0.207160500742354,1.8914114718882e-09,5,4000,1,6,6
"307",5.50419534611938,4.24602307046812,5.05276075399225,5.05276075840028,0.228584233758764,-8.7239949779439e-10,1.25817227565125,-4.40802594425804e-09,5,4000,1,7,6
"308",5.71656895882165,5.19341362748672,5.17822482948379,5.17822482948379,0.0915156162907134,1.71521795392701e-16,0.523155331334925,8.88178419700125e-16,5,4000,1,8,6
"309",5.25452786510385,3.50997775466709,5.19967710106149,5.19967703793795,0.332008917874923,1.21398965209115e-08,1.74455011043676,6.31235419490395e-08,5,4000,1,9,6
"310",4.99075489931426,4.8827115335259,4.86261224353408,4.86261224503192,0.0216487020436944,-3.08031614042167e-10,0.108043365788363,-1.49783829783701e-09,5,4000,1,10,6
"311",5.26670991890809,4.34958547832017,5.03199594496438,5.03199626086911,0.174136121926013,-6.27792108393129e-08,0.91712444058792,-3.15904734371486e-07,5,4000,1,11,6
"312",5.44900415516427,3.73063589267272,5.04223389244639,5.04223386750133,0.315354551686839,4.94722500003123e-09,1.71836826249155,2.49450655687156e-08,5,4000,1,12,6
"313",5.02192832069299,3.43144977460456,4.91100645344662,4.91100647155478,0.316706739826376,-3.68725927342379e-09,1.59047854608843,-1.81081540873151e-08,5,4000,1,13,6
"314",5.72395149732612,5.49537438958528,4.91801434238037,4.91801434414229,0.0399334459503402,-3.58257224858909e-10,0.228577107740842,-1.76191417011751e-09,5,4000,1,14,6
"315",4.65619410199235,4.26786914202644,4.85671143809228,4.85671151480251,0.0833996503280965,-1.57946852246488e-08,0.388324959965908,-7.67102283916188e-08,5,4000,1,15,6
"316",4.3920641249534,4.18148542293838,5.19106737153577,5.19106720683586,0.0479452703840591,3.17275605561381e-08,0.210578702015017,1.64699904381393e-07,5,4000,1,16,6
"317",5.52760539732528,5.25678105694474,4.86538258390401,4.86538274355111,0.0489948758845179,-3.28128574804188e-08,0.270824340380543,-1.59647105313354e-07,5,4000,1,17,6
"318",5.67123694592494,5.32083979631576,5.06918147979202,5.06918150315122,0.061784960309401,-4.6080819070171e-09,0.350397149609181,-2.33592034604158e-08,5,4000,1,18,6
"319",5.56117417370479,5.34824116855705,4.86371192296011,4.86371194490255,0.038289217078395,-4.51145887337376e-09,0.212933005147747,-2.19424363123721e-08,5,4000,1,19,6
